Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
jmeter-2_5,org.apache.jmeter.assertions,SMIMEAssertionTestElement,getIssuerDn,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,SMIMEAssertionTestElement,setIssuerDn,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,SMIMEAssertionTestElement,isSignerCheckByFile,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,SMIMEAssertionTestElement,setSignerCheckByFile,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,SMIMEAssertionTestElement,isSignerCheckConstraints,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,SMIMEAssertionTestElement,setSignerCheckConstraints,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,SMIMEAssertionTestElement,isSignerNoCheck,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,SMIMEAssertionTestElement,setSignerNoCheck,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,SMIMEAssertionTestElement,getSignerCertFile,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,SMIMEAssertionTestElement,setSignerCertFile,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,SMIMEAssertionTestElement,getSignerDn,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,SMIMEAssertionTestElement,setSignerDn,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,SMIMEAssertionTestElement,getSignerSerial,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,SMIMEAssertionTestElement,setSignerSerial,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,SMIMEAssertionTestElement,getSignerEmail,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,SMIMEAssertionTestElement,setSignerEmail,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,SMIMEAssertionTestElement,isNotSigned,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,SMIMEAssertionTestElement,setNotSigned,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,SMIMEAssertionTestElement,getSpecificMessagePosition,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,SMIMEAssertionTestElement,getSpecificMessagePositionAsInt,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,SMIMEAssertionTestElement,setSpecificMessagePosition,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,SizeAssertion,getResult,40,7,1
jmeter-2_5,org.apache.jmeter.assertions,SizeAssertion,getAllowedSize,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,SizeAssertion,setCompOper,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,SizeAssertion,getCompOper,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,SizeAssertion,setAllowedSize,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,SizeAssertion,setAllowedSize,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,SizeAssertion,compareSize,37,7,1
jmeter-2_5,org.apache.jmeter.assertions,SizeAssertion,setTestField,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,SizeAssertion,setTestFieldNetworkSize,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,SizeAssertion,setTestFieldResponseHeaders,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,SizeAssertion,setTestFieldResponseBody,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,SizeAssertion,setTestFieldResponseCode,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,SizeAssertion,setTestFieldResponseMessage,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,SizeAssertion,getTestField,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,SizeAssertion,isTestFieldNetworkSize,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,SizeAssertion,isTestFieldResponseHeaders,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,SizeAssertion,isTestFieldResponseBody,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,SizeAssertion,isTestFieldResponseCode,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,SizeAssertion,isTestFieldResponseMessage,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,SubstitutionElement,SubstitutionElement,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,SubstitutionElement,getRegex,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,SubstitutionElement,setRegex,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,SubstitutionElement,getSubstitute,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,SubstitutionElement,setSubstitute,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,XMLAssertion,initialValue,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,XMLAssertion,getResult,24,2,1
jmeter-2_5,org.apache.jmeter.assertions,XMLAssertion,getResultBody,8,3,1
jmeter-2_5,org.apache.jmeter.assertions,XMLAssertion,getByteArraySlice,9,2,3
jmeter-2_5,org.apache.jmeter.assertions,XMLSchemaAssertion,getResult,20,4,1
jmeter-2_5,org.apache.jmeter.assertions,XMLSchemaAssertion,getResultBody,8,3,1
jmeter-2_5,org.apache.jmeter.assertions,XMLSchemaAssertion,setXsdFileName,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,XMLSchemaAssertion,getXsdFileName,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,XMLSchemaAssertion,setSchemaResult,30,2,3
jmeter-2_5,org.apache.jmeter.assertions,XMLSchemaAssertion,errorDetails,14,2,1
jmeter-2_5,org.apache.jmeter.assertions,XMLSchemaAssertion,SAXErrorHandler,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,XMLSchemaAssertion,error,7,1,1
jmeter-2_5,org.apache.jmeter.assertions,XMLSchemaAssertion,fatalError,7,1,1
jmeter-2_5,org.apache.jmeter.assertions,XMLSchemaAssertion,warning,5,1,1
jmeter-2_5,org.apache.jmeter.assertions,SAXErrorHandler,SAXErrorHandler,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,SAXErrorHandler,error,7,1,1
jmeter-2_5,org.apache.jmeter.assertions,SAXErrorHandler,fatalError,7,1,1
jmeter-2_5,org.apache.jmeter.assertions,SAXErrorHandler,warning,5,1,1
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertion,getResult,93,13,1
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertion,getXPathString,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertion,setXPathString,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertion,setWhitespace,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertion,setValidating,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertion,setNamespace,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertion,setTolerant,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertion,setNegated,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertion,isWhitespace,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertion,isValidating,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertion,isNamespace,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertion,isTolerant,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertion,isNegated,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertion,setReportErrors,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertion,reportErrors,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertion,setShowWarnings,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertion,showWarnings,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertion,setQuiet,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertion,isQuiet,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertion,setDownloadDTDs,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertion,isDownloadDTDs,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,Assertion,getResult,0,1,1
jmeter-2_5,org.apache.jmeter.assertions,AssertionResult,AssertionResult,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,AssertionResult,AssertionResult,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,AssertionResult,getName,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,AssertionResult,isFailure,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,AssertionResult,isError,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,AssertionResult,getFailureMessage,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,AssertionResult,setError,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,AssertionResult,setFailure,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,AssertionResult,setFailureMessage,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,AssertionResult,setResultForFailure,6,1,1
jmeter-2_5,org.apache.jmeter.assertions,AssertionResult,setResultForNull,6,1,0
jmeter-2_5,org.apache.jmeter.assertions,AssertionResult,toString,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,CompareAssertionResult,CompareAssertionResult,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,CompareAssertionResult,CompareAssertionResult,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,CompareAssertionResult,addToBaseResult,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,CompareAssertionResult,addToSecondaryResult,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,CompareAssertionResult,getBaseResult,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,CompareAssertionResult,getSecondaryResult,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,CompareAssertionResult,ResultHolder,2,1,0
jmeter-2_5,org.apache.jmeter.assertions,CompareAssertionResult,addToBaseResult,8,2,1
jmeter-2_5,org.apache.jmeter.assertions,CompareAssertionResult,addToSecondaryResult,8,2,1
jmeter-2_5,org.apache.jmeter.assertions,ResultHolder,ResultHolder,2,1,0
jmeter-2_5,org.apache.jmeter.assertions,ResultHolder,addToBaseResult,8,2,1
jmeter-2_5,org.apache.jmeter.assertions,ResultHolder,addToSecondaryResult,8,2,1
jmeter-2_5,org.apache.jmeter.assertions,MD5HexAssertionTest,MD5HexAssertionTest,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,MD5HexAssertionTest,MD5HexAssertionTest,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,MD5HexAssertionTest,testMD5,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,ResponseAssertionTest,ResponseAssertionTest,2,1,0
jmeter-2_5,org.apache.jmeter.assertions,ResponseAssertionTest,setUp,13,1,0
jmeter-2_5,org.apache.jmeter.assertions,ResponseAssertionTest,testResponseAssertionEquals,15,1,0
jmeter-2_5,org.apache.jmeter.assertions,ResponseAssertionTest,testResponseAssertionHeaders,13,1,0
jmeter-2_5,org.apache.jmeter.assertions,ResponseAssertionTest,testResponseAssertionContains,32,1,0
jmeter-2_5,org.apache.jmeter.assertions,ResponseAssertionTest,testResponseAssertionContainsDollar,9,1,0
jmeter-2_5,org.apache.jmeter.assertions,ResponseAssertionTest,testResponseAssertionSubstring,32,1,0
jmeter-2_5,org.apache.jmeter.assertions,ResponseAssertionTest,assertPassed,6,1,0
jmeter-2_5,org.apache.jmeter.assertions,ResponseAssertionTest,assertFailed,6,1,0
jmeter-2_5,org.apache.jmeter.assertions,ResponseAssertionTest,testThreadSafety,17,4,0
jmeter-2_5,org.apache.jmeter.assertions,ResponseAssertionTest,run,19,3,0
jmeter-2_5,org.apache.jmeter.assertions,TestThread,run,19,3,0
jmeter-2_5,org.apache.jmeter.assertions,SizeAssertionTest,setUp,11,1,0
jmeter-2_5,org.apache.jmeter.assertions,SizeAssertionTest,testSizeAssertionEquals,13,1,0
jmeter-2_5,org.apache.jmeter.assertions,SizeAssertionTest,testSizeAssertionNotEquals,13,1,0
jmeter-2_5,org.apache.jmeter.assertions,SizeAssertionTest,testSizeAssertionGreaterThan,13,1,0
jmeter-2_5,org.apache.jmeter.assertions,SizeAssertionTest,testSizeAssertionGreaterThanEqual,13,1,0
jmeter-2_5,org.apache.jmeter.assertions,SizeAssertionTest,testSizeAssertionLessThan,13,1,0
jmeter-2_5,org.apache.jmeter.assertions,SizeAssertionTest,testSizeAssertionLessThanEqual,13,1,0
jmeter-2_5,org.apache.jmeter.assertions,SizeAssertionTest,assertPassed,7,2,0
jmeter-2_5,org.apache.jmeter.assertions,SizeAssertionTest,assertFailed,6,1,0
jmeter-2_5,org.apache.jmeter.assertions,XMLSchemaAssertionTest,XMLSchemaAssertionTest,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,XMLSchemaAssertionTest,setUp,10,1,0
jmeter-2_5,org.apache.jmeter.assertions,XMLSchemaAssertionTest,tearDown,3,1,0
jmeter-2_5,org.apache.jmeter.assertions,XMLSchemaAssertionTest,readBA,11,2,1
jmeter-2_5,org.apache.jmeter.assertions,XMLSchemaAssertionTest,readFile,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,XMLSchemaAssertionTest,testAssertionOK,9,1,0
jmeter-2_5,org.apache.jmeter.assertions,XMLSchemaAssertionTest,testAssertionFail,9,1,0
jmeter-2_5,org.apache.jmeter.assertions,XMLSchemaAssertionTest,testAssertionBadXSDFile,10,1,0
jmeter-2_5,org.apache.jmeter.assertions,XMLSchemaAssertionTest,testAssertionNoFile,10,1,0
jmeter-2_5,org.apache.jmeter.assertions,XMLSchemaAssertionTest,testAssertionNoResult,9,1,0
jmeter-2_5,org.apache.jmeter.assertions,XMLSchemaAssertionTest,testAssertionEmptyResult,10,1,0
jmeter-2_5,org.apache.jmeter.assertions,XMLSchemaAssertionTest,testAssertionBlankResult,10,1,0
jmeter-2_5,org.apache.jmeter.assertions,XMLSchemaAssertionTest,testXMLTrailingcontent,12,1,0
jmeter-2_5,org.apache.jmeter.assertions,XMLSchemaAssertionTest,testXMLTrailingwhitespace,11,1,0
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertionTest,XPathAssertionTest,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertionTest,setUp,11,1,0
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertionTest,setAlternateResponseData,4,1,0
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertionTest,readBA,11,2,1
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertionTest,readFile,3,1,1
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertionTest,testAssertionOK,8,1,0
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertionTest,testAssertionFail,8,1,0
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertionTest,testAssertionPath1,8,1,0
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertionTest,testAssertionPath2,8,1,0
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertionTest,testAssertionBool1,8,1,0
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertionTest,testAssertionBool2,8,1,0
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertionTest,testAssertionBool3,8,1,0
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertionTest,testAssertionBool4,8,1,0
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertionTest,testAssertionNumber,8,1,0
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertionTest,testAssertionNoResult,9,1,0
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertionTest,testAssertionEmptyResult,9,1,0
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertionTest,testAssertionBlankResult,9,1,0
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertionTest,testNoTolerance,14,1,0
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertionTest,testAssertion,9,1,0
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertionTest,testNegateAssertion,10,1,0
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertionTest,testValidationFailure,10,1,0
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertionTest,testValidationSuccess,12,1,0
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertionTest,testValidationFailureWithDTD,13,1,0
jmeter-2_5,org.apache.jmeter.assertions,XPathAssertionTest,testTolerance,14,1,0
jmeter-2_5,org.apache.jmeter.assertions.gui,AssertionGui,AssertionGui,3,1,0
jmeter-2_5,org.apache.jmeter.assertions.gui,AssertionGui,getLabelResource,3,1,0
jmeter-2_5,org.apache.jmeter.assertions.gui,AssertionGui,createTestElement,5,1,0
jmeter-2_5,org.apache.jmeter.assertions.gui,AssertionGui,modifyTestElement,46,11,1
jmeter-2_5,org.apache.jmeter.assertions.gui,AssertionGui,clearGui,12,1,0
jmeter-2_5,org.apache.jmeter.assertions.gui,AssertionGui,configure,46,10,1
jmeter-2_5,org.apache.jmeter.assertions.gui,AssertionGui,init,11,1,0
jmeter-2_5,org.apache.jmeter.assertions.gui,AssertionGui,createFieldPanel,24,1,0
jmeter-2_5,org.apache.jmeter.assertions.gui,AssertionGui,createTypePanel,21,1,0
jmeter-2_5,org.apache.jmeter.assertions.gui,AssertionGui,createStringPanel,16,1,0
jmeter-2_5,org.apache.jmeter.assertions.gui,AssertionGui,createButtonPanel,11,1,0
jmeter-2_5,org.apache.jmeter.assertions.gui,AssertionGui,actionPerformed,11,3,1
jmeter-2_5,org.apache.jmeter.assertions.gui,AssertionGui,actionPerformed,5,1,1
jmeter-2_5,org.apache.jmeter.assertions.gui,ClearPatternsListener,actionPerformed,11,3,1
jmeter-2_5,org.apache.jmeter.assertions.gui,AddPatternListener,actionPerformed,5,1,1
jmeter-2_5,org.apache.jmeter.assertions.gui,BeanShellAssertionGui,BeanShellAssertionGui,3,1,0
jmeter-2_5,org.apache.jmeter.assertions.gui,BeanShellAssertionGui,configure,7,1,1
jmeter-2_5,org.apache.jmeter.assertions.gui,BeanShellAssertionGui,createTestElement,5,1,0
jmeter-2_5,org.apache.jmeter.assertions.gui,BeanShellAssertionGui,modifyTestElement,8,1,1
jmeter-2_5,org.apache.jmeter.assertions.gui,BeanShellAssertionGui,getLabelResource,3,1,0
jmeter-2_5,org.apache.jmeter.assertions.gui,BeanShellAssertionGui,createFilenamePanel,10,1,0
jmeter-2_5,org.apache.jmeter.assertions.gui,BeanShellAssertionGui,createResetPanel,7,1,0
jmeter-2_5,org.apache.jmeter.assertions.gui,BeanShellAssertionGui,createParameterPanel,10,1,0
jmeter-2_5,org.apache.jmeter.assertions.gui,BeanShellAssertionGui,init,13,1,0
jmeter-2_5,org.apache.jmeter.assertions.gui,BeanShellAssertionGui,createScriptPanel,17,1,0
jmeter-2_5,org.apache.jmeter.assertions.gui,BeanShellAssertionGui,clearGui,7,1,0
jmeter-2_5,org.apache.jmeter.assertions.gui,DurationAssertionGui,DurationAssertionGui,3,1,0
